OID_;FID_;COUNT;AREA;MIN;MAX;RANGE;MEAN;STD;SUM;VARIETY;MAJORITY;MINORITY;MEDIAN
;268;67;0,000002907986111;624;624;0;624,000000000000000;0,000000000000000;41808,000000000000000;1;624;624;624
;269;75;0,000003255208333;55;66;11;55,146666666700000;1,261674372500000;4136,000000000000000;2;55;66;55
;270;11;0,000000477430556;403;405;2;404,818181818000028;0,574959574584000;4453,000000000000000;2;405;403;405
;271;1;0,000000043402778;69;69;0;69,000000000000000;0,000000000000000;69,000000000000000;1;69;69;69
;272;9;0,000000390625000;67;70;3;67,333333333300004;0,942809041582000;606,000000000000000;2;67;70;67
;273;167;0,000007248263889;68;68;0;68,000000000000000;0,000000000000000;11356,000000000000000;1;68;68;68
;274;162;0,000007031250000;388;407;19;388,117283950999990;1,488166501660000;62875,000000000000000;2;388;407;388
;275;2;0,000000086805556;407;408;1;407,500000000000000;0,500000000000000;815,000000000000000;2;407;407;407
;276;95;0,000004123263889;395;409;14;395,147368421000010;1,428789852710000;37539,000000000000000;2;395;409;395
;277;128;0,000005555555556;406;406;0;406,000000000000000;0,000000000000000;51968,000000000000000;1;406;406;406
;278;12;0,000000520833333;408;408;0;408,000000000000000;0,000000000000000;4896,000000000000000;1;408;408;408
;279;53;0,000002300347222;393;412;19;393,358490566000000;2,585112235240000;20848,000000000000000;2;393;412;393
;280;47;0,000002039930556;411;411;0;411,000000000000000;0,000000000000000;19317,000000000000000;1;411;411;411
;281;37;0,000001605902778;630;632;2;630,054054053999948;0,324324324293000;23312,000000000000000;2;630;632;630
;282;174;0,000007552083333;410;410;0;410,000000000000000;0,000000000000000;71340,000000000000000;1;410;410;410
;283;34;0,000001475694444;631;631;0;631,000000000000000;0,000000000000000;21454,000000000000000;1;631;631;631
;284;51;0,000002213541667;70;70;0;70,000000000000000;0,000000000000000;3570,000000000000000;1;70;70;70
;285;23;0,000000998263889;71;71;0;71,000000000000000;0,000000000000000;1633,000000000000000;1;71;71;71
;286;184;0,000007986111111;401;417;16;401,086956521999980;1,176326022480000;73800,000000000000000;2;401;417;401
;287;3;0,000000130208333;416;416;0;416,000000000000000;0,000000000000000;1248,000000000000000;1;416;416;416
;288;14;0,000000607638889;413;419;6;413,428571428999987;1,545236260910000;5788,000000000000000;2;413;419;413
;289;100;0,000004340277778;415;415;0;415,000000000000000;0,000000000000000;41500,000000000000000;1;415;415;415
;290;119;0,000005164930556;392;420;28;392,235294118000013;2,555948350870000;46676,000000000000000;2;392;420;392
;291;86;0,000003732638889;409;409;0;409,000000000000000;0,000000000000000;35174,000000000000000;1;409;409;409
;292;6;0,000000260416667;633;634;1;633,166666666999959;0,372677996285000;3799,000000000000000;2;633;634;633
;293;30;0,000001302083333;420;420;0;420,000000000000000;0,000000000000000;12600,000000000000000;1;420;420;420
;294;33;0,000001432291667;418;422;4;418,121212120999985;0,685679302958000;13798,000000000000000;2;418;422;418
;295;42;0,000001822916667;412;423;11;412,261904761999972;1,677008728850000;17315,000000000000000;2;412;423;412
;296;1;0,000000043402778;421;421;0;421,000000000000000;0,000000000000000;421,000000000000000;1;421;421;421
;297;50;0,000002170138889;66;79;13;66,260000000000005;1,820000000000000;3313,000000000000000;2;66;79;66
;298;34;0,000001475694444;80;80;0;80,000000000000000;0,000000000000000;2720,000000000000000;1;80;80;80
;299;127;0,000005512152778;72;72;0;72,000000000000000;0,000000000000000;9144,000000000000000;1;72;72;72
;300;58;0,000002517361111;73;81;8;73,137931034499999;1,041356473830000;4242,000000000000000;2;73;81;73
;301;152;0,000006597222222;634;635;1;634,006578946999980;0,080843458541700;96369,000000000000000;2;634;635;634
;302;54;0,000002343750000;632;632;0;632,000000000000000;0,000000000000000;34128,000000000000000;1;632;632;632
;303;14;0,000000607638889;635;636;1;635,071428570999956;0,257539376893000;8891,000000000000000;2;635;636;635
;304;37;0,000001605902778;422;427;5;422,135135134999985;0,810810810802000;15619,000000000000000;2;422;427;422
;305;45;0,000001953125000;417;428;11;417,244444444000010;1,621461008610000;18776,000000000000000;2;417;428;417
;306;37;0,000001605902778;426;426;0;426,000000000000000;0,000000000000000;15762,000000000000000;1;426;426;426
;307;265;0,000011501736111;402;402;0;402,000000000000000;0,000000000000000;106530,000000000000000;1;402;402;402
;308;29;0,000001258680556;84;84;0;84,000000000000000;0,000000000000000;2436,000000000000000;1;84;84;84
;309;48;0,000002083333333;79;432;353;86,354166666699996;50,417626540400001;4145,000000000000000;2;79;432;79
;310;146;0,000006336805556;639;639;0;639,000000000000000;0,000000000000000;93294,000000000000000;1;639;639;639
;311;141;0,000006119791667;433;433;0;433,000000000000000;0,000000000000000;61053,000000000000000;1;433;433;433
;312;52;0,000002256944444;85;85;0;85,000000000000000;0,000000000000000;4420,000000000000000;1;85;85;85
;313;58;0,000002517361111;75;86;11;75,189655172399995;1,431865151520000;4361,000000000000000;2;75;86;75
;314;192;0,000008333333333;80;87;7;86,963541666699996;0,503864191289000;16697,000000000000000;2;87;80;87
;315;98;0,000004253472222;419;419;0;419,000000000000000;0,000000000000000;41062,000000000000000;1;419;419;419
;316;52;0,000002256944444;424;434;10;424,192307691999986;1,373351620880000;22058,000000000000000;2;424;434;424
;317;127;0,000005512152778;61;61;0;61,000000000000000;0,000000000000000;7747,000000000000000;1;61;61;61
;318;128;0,000005555555556;74;89;15;74,117187500000000;1,320636055030000;9487,000000000000000;2;74;89;74
;319;61;0,000002647569444;76;76;0;76,000000000000000;0,000000000000000;4636,000000000000000;1;76;76;76
;320;63;0,000002734375000;435;638;203;438,222222222000028;25,371803149600002;27608,000000000000000;2;435;638;435
;321;20;0,000000868055556;90;90;0;90,000000000000000;0,000000000000000;1800,000000000000000;1;90;90;90
;322;54;0,000002343750000;429;429;0;429,000000000000000;0,000000000000000;23166,000000000000000;1;429;429;429
;323;90;0,000003906250000;434;438;4;434,044444444000021;0,419288050306000;39064,000000000000000;2;434;438;434
;324;51;0,000002213541667;91;91;0;91,000000000000000;0,000000000000000;4641,000000000000000;1;91;91;91
;325;104;0,000004513888889;638;641;3;638,028846154000007;0,292756487417000;66355,000000000000000;2;638;641;638
;326;411;0,000017838541667;369;369;0;369,000000000000000;0,000000000000000;151659,000000000000000;1;369;369;369
;327;138;0,000005989583333;423;439;16;423,115942028999996;1,357066656310000;58390,000000000000000;2;423;439;423
;328;225;0,000009765625000;428;428;0;428,000000000000000;0,000000000000000;96300,000000000000000;1;428;428;428
;329;86;0,000003732638889;432;441;9;432,104651163000028;0,964836047866000;37161,000000000000000;2;432;441;432
;330;195;0,000008463541667;399;399;0;399,000000000000000;0,000000000000000;77805,000000000000000;1;399;399;399
;331;74;0,000003211805556;82;93;11;82,148648648600002;1,270054610790000;6079,000000000000000;2;82;93;82
;332;110;0,000004774305556;86;86;0;86,000000000000000;0,000000000000000;9460,000000000000000;1;86;86;86
;333;103;0,000004470486111;437;444;7;437,067961164999986;0,686374122033000;45018,000000000000000;2;437;444;437
;334;29;0,000001258680556;439;439;0;439,000000000000000;0,000000000000000;12731,000000000000000;1;439;439;439
;335;43;0,000001866319444;436;445;9;436,209302326000000;1,356434099660000;18757,000000000000000;2;436;445;436
;336;20;0,000000868055556;442;442;0;442,000000000000000;0,000000000000000;8840,000000000000000;1;442;442;442
;337;106;0,000004600694444;89;95;6;89,056603773600003;0,580016081092000;9440,000000000000000;2;89;95;89
;338;82;0,000003559027778;78;78;0;78,000000000000000;0,000000000000000;6396,000000000000000;1;78;78;78
;339;20;0,000000868055556;95;95;0;95,000000000000000;0,000000000000000;1900,000000000000000;1;95;95;95
;340;40;0,000001736111111;446;449;3;446,074999999999989;0,468374849890000;17843,000000000000000;2;446;449;446
;341;158;0,000006857638889;443;443;0;443,000000000000000;0,000000000000000;69994,000000000000000;1;443;443;443
;342;3;0,000000130208333;448;450;2;448,666666667000015;0,942809041575000;1346,000000000000000;2;448;450;448
;343;72;0,000003125000000;451;451;0;451,000000000000000;0,000000000000000;32472,000000000000000;1;451;451;451
;344;224;0,000009722222222;427;451;24;427,107142856999985;1,599984056050000;95672,000000000000000;2;427;451;427
;345;84;0,000003645833333;452;452;0;452,000000000000000;0,000000000000000;37968,000000000000000;1;452;452;452
;346;64;0,000002777777778;453;453;0;453,000000000000000;0,000000000000000;28992,000000000000000;1;453;453;453
;347;322;0,000013975694444;414;453;39;414,121118012000011;2,170007583290000;133347,000000000000000;2;414;453;414
;348;6;0,000000260416667;454;454;0;454,000000000000000;0,000000000000000;2724,000000000000000;1;454;454;454
;349;20;0,000000868055556;441;455;14;441,699999999999989;3,051229260480000;8834,000000000000000;2;441;455;441
;350;3;0,000000130208333;449;456;7;451,333333332999985;3,299831645540000;1354,000000000000000;2;449;456;449
;351;286;0,000012413194444;450;450;0;450,000000000000000;0,000000000000000;128700,000000000000000;1;450;450;450
;352;2;0,000000086805556;452;457;5;454,500000000000000;2,500000000000000;909,000000000000000;2;452;452;452
;353;153;0,000006640625000;425;458;33;425,215686274999996;2,659158981680000;65058,000000000000000;2;425;458;425
;354;108;0,000004687500000;642;642;0;642,000000000000000;0,000000000000000;69336,000000000000000;1;642;642;642
;355;134;0,000005815972222;458;458;0;458,000000000000000;0,000000000000000;61372,000000000000000;1;458;458;458
;356;18;0,000000781250000;455;455;0;455,000000000000000;0,000000000000000;8190,000000000000000;1;455;455;455
;357;135;0,000005859375000;445;461;16;445,118518519000020;1,371951040330000;60091,000000000000000;2;445;461;445
;358;32;0,000001388888889;463;463;0;463,000000000000000;0,000000000000000;14816,000000000000000;1;463;463;463
;359;200;0,000008680555556;460;463;3;460,014999999999986;0,211601039674000;92003,000000000000000;2;460;463;460
;360;24;0,000001041666667;464;464;0;464,000000000000000;0,000000000000000;11136,000000000000000;1;464;464;464
;361;158;0,000006857638889;440;466;26;440,164556962000006;2,061892824310000;69546,000000000000000;2;440;466;440
;362;142;0,000006163194444;456;456;0;456,000000000000000;0,000000000000000;64752,000000000000000;1;456;456;456
;363;69;0,000002994791667;467;467;0;467,000000000000000;0,000000000000000;32223,000000000000000;1;467;467;467
;364;14;0,000000607638889;468;468;0;468,000000000000000;0,000000000000000;6552,000000000000000;1;468;468;468
;365;264;0,000011458333333;83;97;14;83,053030303000000;0,860006993800000;21926,000000000000000;2;83;97;83
;366;106;0,000004600694444;81;81;0;81,000000000000000;0,000000000000000;8586,000000000000000;1;81;81;81
;367;6;0,000000260416667;466;469;3;466,500000000000000;1,118033988750000;2799,000000000000000;2;466;469;466
;368;270;0,000011718750000;462;462;0;462,000000000000000;0,000000000000000;124740,000000000000000;1;462;462;462
;369;3;0,000000130208333;467;470;3;469,000000000000000;1,414213562370000;1407,000000000000000;2;470;467;470
;370;72;0,000003125000000;447;447;0;447,000000000000000;0,000000000000000;32184,000000000000000;1;447;447;447
;371;57;0,000002473958333;459;459;0;459,000000000000000;0,000000000000000;26163,000000000000000;1;459;459;459
;372;1;0,000000043402778;471;471;0;471,000000000000000;0,000000000000000;471,000000000000000;1;471;471;471
;373;56;0,000002430555556;88;98;10;88,178571428599994;1,324321158410000;4938,000000000000000;2;88;98;88
;374;178;0,000007725694444;65;65;0;65,000000000000000;0,000000000000000;11570,000000000000000;1;65;65;65
;375;112;0,000004861111111;644;644;0;644,000000000000000;0,000000000000000;72128,000000000000000;1;644;644;644
;376;130;0,000005642361111;473;473;0;473,000000000000000;0,000000000000000;61490,000000000000000;1;473;473;473
;377;25;0,000001085069444;96;99;3;98,879999999999995;0,587877538268000;2472,000000000000000;2;99;96;99
;378;104;0,000004513888889;96;96;0;96,000000000000000;0,000000000000000;9984,000000000000000;1;96;96;96
;379;67;0,000002907986111;94;101;7;94,104477611899995;0,848780131828000;6305,000000000000000;2;94;101;94
;380;166;0,000007204861111;476;476;0;476,000000000000000;0,000000000000000;79016,000000000000000;1;476;476;476
;381;62;0,000002690972222;457;475;18;474,709677419000002;2,267491841400000;29432,000000000000000;2;475;457;475
;382;123;0,000005338541667;462;477;15;476,878048779999972;1,346995246000000;58656,000000000000000;2;477;462;477
;383;59;0,000002560763889;478;641;163;638,237288135999961;21,040186716200001;37656,000000000000000;2;641;478;641
;384;68;0,000002951388889;92;92;0;92,000000000000000;0,000000000000000;6256,000000000000000;1;92;92;92
;385;3;0,000000130208333;102;104;2;102,666666667000001;0,942809041582000;308,000000000000000;2;102;104;102
;386;289;0,000012543402778;636;646;10;636,034602076000056;0,587216704109000;183814,000000000000000;2;636;646;636
;387;30;0,000001302083333;646;646;0;646,000000000000000;0,000000000000000;19380,000000000000000;1;646;646;646
;388;145;0,000006293402778;77;105;28;77,193103448299993;2,317241379310000;11193,000000000000000;2;77;105;77
;389;77;0,000003342013889;93;93;0;93,000000000000000;0,000000000000000;7161,000000000000000;1;93;93;93
;390;67;0,000002907986111;471;479;8;471,119402985000022;0,970034436388000;31565,000000000000000;2;471;479;471
;391;96;0,000004166666667;480;480;0;480,000000000000000;0,000000000000000;46080,000000000000000;1;480;480;480
;392;16;0,000000694444444;474;480;6;474,375000000000000;1,452368754830000;7590,000000000000000;2;474;480;474
;393;89;0,000003862847222;481;481;0;481,000000000000000;0,000000000000000;42809,000000000000000;1;481;481;481
;394;180;0,000007812500000;478;478;0;478,000000000000000;0,000000000000000;86040,000000000000000;1;478;478;478
;395;16;0,000000694444444;98;98;0;98,000000000000000;0,000000000000000;1568,000000000000000;1;98;98;98
;396;7;0,000000303819444;104;106;2;104,285714286000001;0,699854212223000;730,000000000000000;2;104;106;104
;397;34;0,000001475694444;483;483;0;483,000000000000000;0,000000000000000;16422,000000000000000;1;483;483;483
;398;68;0,000002951388889;647;647;0;647,000000000000000;0,000000000000000;43996,000000000000000;1;647;647;647
;399;5;0,000000217013889;484;484;0;484,000000000000000;0,000000000000000;2420,000000000000000;1;484;484;484
;400;44;0,000001909722222;465;465;0;465,000000000000000;0,000000000000000;20460,000000000000000;1;465;465;465
;401;33;0,000001432291667;472;485;13;472,393939393999972;2,228457734650000;15589,000000000000000;2;472;485;472
;402;39;0,000001692708333;486;486;0;486,000000000000000;0,000000000000000;18954,000000000000000;1;486;486;486
;403;80;0,000003472222222;648;648;0;648,000000000000000;0,000000000000000;51840,000000000000000;1;648;648;648
;404;69;0,000002994791667;643;643;0;643,000000000000000;0,000000000000000;44367,000000000000000;1;643;643;643
;405;28;0,000001215277778;106;108;2;106,071428570999998;0,371153744480000;2970,000000000000000;2;106;108;106
;406;108;0,000004687500000;97;97;0;97,000000000000000;0,000000000000000;10476,000000000000000;1;97;97;97
;407;120;0,000005208333333;444;488;44;444,366666667000004;3,999861108700000;53324,000000000000000;2;444;488;444
;408;215;0,000009331597222;479;479;0;479,000000000000000;0,000000000000000;102985,000000000000000;1;479;479;479
;409;33;0,000001432291667;488;489;1;488,030303030000027;0,171419825745000;16105,000000000000000;2;488;489;488
;410;17;0,000000737847222;487;490;3;487,176470587999972;0,705882352937000;8282,000000000000000;2;487;490;487
;411;18;0,000000781250000;491;491;0;491,000000000000000;0,000000000000000;8838,000000000000000;1;491;491;491
;412;186;0,000008072916667;492;492;0;492,000000000000000;0,000000000000000;91512,000000000000000;1;492;492;492
