FID;pointid;grid_code;lake_id;hl_avg_dis;hl_wrt_d;buflake
113528;417286;417286;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113529;417287;417287;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113530;417288;417288;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113531;417289;417289;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113532;417290;417290;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113561;417347;417347;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113562;417348;417348;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113563;417349;417349;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113564;417350;417350;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113565;417351;417351;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113566;417352;417352;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113567;417353;417353;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113568;417354;417354;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113569;417355;417355;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113570;417356;417356;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113571;417357;417357;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113583;417400;417400;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113584;417401;417401;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113585;417402;417402;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113586;417403;417403;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113587;417404;417404;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113588;417405;417405;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113589;417406;417406;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113590;417407;417407;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113591;417408;417408;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113592;417409;417409;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113593;417410;417410;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113594;417411;417411;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113595;417412;417412;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113596;417413;417413;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113606;417442;417442;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113607;417443;417443;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113616;417477;417477;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113617;417478;417478;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113629;417511;417511;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113638;417549;417549;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113639;417550;417550;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113648;417596;417596;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113657;417630;417630;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113665;417681;417681;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113674;417729;417729;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113675;417730;417730;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113683;417766;417766;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113691;417813;417813;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113692;417814;417814;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113703;417851;417851;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113704;417852;417852;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113713;417884;417884;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113714;417885;417885;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113723;417918;417918;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113724;417919;417919;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113725;417920;417920;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113736;417952;417952;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113737;417953;417953;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113746;417988;417988;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113747;417989;417989;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113755;418021;418021;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113756;418022;418022;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113765;418056;418056;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113773;418083;418083;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113774;418084;418084;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113775;418085;418085;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113783;418117;418117;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113784;418118;418118;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113785;418119;418119;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113795;418154;418154;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113796;418155;418155;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113797;418156;418156;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113816;418195;418195;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113817;418196;418196;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113818;418197;418197;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113827;418236;418236;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113828;418237;418237;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113837;418268;418268;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113838;418269;418269;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113839;418270;418270;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113850;418311;418311;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113851;418312;418312;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113852;418313;418313;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113853;418314;418314;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113854;418315;418315;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113855;418316;418316;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113856;418317;418317;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113865;418352;418352;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113866;418353;418353;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113879;418412;418412;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113880;418413;418413;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113891;418450;418450;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113902;418486;418486;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113910;418512;418512;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113918;418540;418540;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113928;418567;418567;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113947;418603;418603;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113958;418650;418650;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113966;418688;418688;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113974;418721;418721;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113982;418753;418753;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113990;418801;418801;-9999;-9999,000000000000000;-9999,000000000000000;-9999
113998;418824;418824;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114007;418853;418853;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114014;418884;418884;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114022;418917;418917;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114031;418945;418945;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114040;418985;418985;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114048;419011;419011;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114056;419036;419036;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114064;419063;419063;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114072;419091;419091;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114081;419119;419119;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114088;419150;419150;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114089;419151;419151;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114096;419175;419175;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114097;419176;419176;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114109;419212;419212;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114110;419213;419213;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114116;419238;419238;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114117;419239;419239;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114125;419263;419263;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114126;419264;419264;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114127;419265;419265;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114137;419294;419294;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114138;419295;419295;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114150;419327;419327;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114151;419328;419328;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114161;419358;419358;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114162;419359;419359;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114163;419360;419360;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114172;419385;419385;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114173;419386;419386;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114184;419415;419415;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114185;419416;419416;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114186;419417;419417;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114195;419448;419448;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114196;419449;419449;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114197;419450;419450;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114205;419479;419479;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114206;419480;419480;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114207;419481;419481;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114208;419482;419482;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114215;419518;419518;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114216;419519;419519;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114224;419543;419543;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114225;419544;419544;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114239;419575;419575;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114247;419602;419602;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114257;419632;419632;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114269;419686;419686;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114277;419721;419721;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114296;419772;419772;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114308;419819;419819;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114319;419866;419866;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114332;419901;419901;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114343;419936;419936;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114352;419967;419967;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114364;420007;420007;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114378;420048;420048;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114397;420100;420100;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114398;420101;420101;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114399;420102;420102;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114400;420103;420103;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114401;420104;420104;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114402;420105;420105;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114403;420106;420106;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114404;420107;420107;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114405;420108;420108;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114406;420109;420109;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114407;420110;420110;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114408;420111;420111;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114409;420112;420112;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114410;420113;420113;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114411;420114;420114;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114412;420115;420115;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114413;420116;420116;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114414;420117;420117;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114415;420118;420118;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114416;420119;420119;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114417;420120;420120;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114418;420121;420121;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114419;420122;420122;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114420;420123;420123;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114421;420124;420124;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114422;420125;420125;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114436;420169;420169;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114437;420170;420170;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114453;420232;420232;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114454;420233;420233;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114468;420273;420273;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114469;420274;420274;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114481;420311;420311;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114482;420312;420312;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114492;420340;420340;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114493;420341;420341;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114501;420365;420365;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114502;420366;420366;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114511;420395;420395;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114512;420396;420396;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114513;420397;420397;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114522;420439;420439;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114523;420440;420440;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114533;420520;420520;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114534;420521;420521;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114542;420552;420552;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114552;420593;420593;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114553;420594;420594;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114562;420633;420633;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114563;420634;420634;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114577;420670;420670;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114578;420671;420671;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114589;420703;420703;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114598;420732;420732;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114607;420766;420766;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114618;420797;420797;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114626;420826;420826;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114635;420849;420849;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114642;420872;420872;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114651;420898;420898;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114660;420922;420922;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114668;420944;420944;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114676;420969;420969;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114687;421000;421000;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114696;421027;421027;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114704;421050;421050;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114711;421072;421072;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114720;421098;421098;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114728;421123;421123;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114736;421147;421147;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114747;421176;421176;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114748;421177;421177;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114749;421178;421178;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114750;421179;421179;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114759;421205;421205;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114760;421206;421206;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114761;421207;421207;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114762;421208;421208;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114763;421209;421209;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114764;421210;421210;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114765;421211;421211;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114766;421212;421212;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114767;421213;421213;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114777;421238;421238;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114778;421239;421239;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114779;421240;421240;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114780;421241;421241;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114781;421242;421242;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114782;421243;421243;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114783;421244;421244;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114794;421280;421280;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114795;421281;421281;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114796;421282;421282;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114813;421321;421321;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114814;421322;421322;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114815;421323;421323;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114824;421359;421359;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114825;421360;421360;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114826;421361;421361;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114843;421394;421394;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114844;421395;421395;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114853;421419;421419;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114854;421420;421420;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114864;421447;421447;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114865;421448;421448;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114866;421449;421449;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114886;421488;421488;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114887;421489;421489;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114888;421490;421490;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114900;421518;421518;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114901;421519;421519;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114902;421520;421520;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114903;421521;421521;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114904;421522;421522;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114905;421523;421523;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114906;421524;421524;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114907;421525;421525;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114927;421562;421562;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114928;421563;421563;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114929;421564;421564;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114930;421565;421565;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114931;421566;421566;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114932;421567;421567;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114933;421568;421568;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114944;421594;421594;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114945;421595;421595;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114946;421596;421596;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114947;421597;421597;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114960;421625;421625;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114961;421626;421626;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114962;421627;421627;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114973;421659;421659;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114974;421660;421660;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114975;421661;421661;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114990;421701;421701;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114991;421702;421702;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114992;421703;421703;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114993;421704;421704;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114994;421705;421705;-9999;-9999,000000000000000;-9999,000000000000000;-9999
114995;421706;421706;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115010;421737;421737;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115011;421738;421738;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115019;421773;421773;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115020;421774;421774;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115021;421775;421775;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115022;421776;421776;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115023;421777;421777;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115024;421778;421778;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115025;421779;421779;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115033;421823;421823;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115034;421824;421824;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115035;421825;421825;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115036;421826;421826;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115037;421827;421827;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115038;421828;421828;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115057;421884;421884;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115058;421885;421885;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115059;421886;421886;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115095;421944;421944;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115096;421945;421945;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115097;421946;421946;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115098;421947;421947;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115099;421948;421948;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115126;421998;421998;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115127;421999;421999;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115152;422061;422061;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115153;422062;422062;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115175;422137;422137;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115176;422138;422138;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115207;422217;422217;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115208;422218;422218;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115209;422219;422219;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115210;422220;422220;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115211;422221;422221;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115212;422222;422222;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115213;422223;422223;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115214;422224;422224;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115215;422225;422225;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115216;422226;422226;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115217;422227;422227;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115218;422228;422228;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115219;422229;422229;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115244;422294;422294;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115245;422295;422295;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115246;422296;422296;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115304;422393;422393;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115305;422394;422394;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115306;422395;422395;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115357;422504;422504;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115358;422505;422505;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115359;422506;422506;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115360;422507;422507;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115361;422508;422508;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115370;422548;422548;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115371;422549;422549;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115381;422590;422590;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115391;422620;422620;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115400;422656;422656;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115411;422689;422689;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115434;422745;422745;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115441;422772;422772;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115449;422805;422805;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115459;422839;422839;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115467;422876;422876;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115480;422911;422911;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115492;422942;422942;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115500;422971;422971;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115507;422997;422997;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115514;423024;423024;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115521;423050;423050;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115528;423079;423079;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115535;423113;423113;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115542;423150;423150;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115549;423188;423188;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115556;423219;423219;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115564;423256;423256;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115572;423303;423303;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115580;423352;423352;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115587;423396;423396;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115594;423439;423439;-9999;-9999,000000000000000;-9999,000000000000000;-9999
115601;423478;423478;-9999;-9999,000000000000000;-9999,000000000000000;-9999
