FID;pointid;grid_code;lake_id;hl_avg_dis;hl_wrt_d;buflake
44313;510709;510709;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44319;510730;510730;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44326;510752;510752;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44333;510778;510778;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44339;510814;510814;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44346;510841;510841;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44353;510864;510864;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44359;510886;510886;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44365;510915;510915;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44371;510934;510934;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44377;510954;510954;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44383;510977;510977;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44389;511005;511005;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44395;511048;511048;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44403;511078;511078;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44413;511116;511116;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44419;511153;511153;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44425;511184;511184;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44431;511213;511213;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44437;511236;511236;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44443;511262;511262;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44449;511286;511286;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44455;511310;511310;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44462;511335;511335;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44471;511364;511364;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44480;511404;511404;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44488;511427;511427;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44498;511452;511452;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44505;511475;511475;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44512;511505;511505;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44518;511534;511534;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44524;511574;511574;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44532;511602;511602;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44543;511636;511636;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44548;511657;511657;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44553;511679;511679;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44558;511701;511701;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44572;511732;511732;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44587;511765;511765;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44588;511766;511766;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44589;511767;511767;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44590;511768;511768;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44591;511769;511769;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44599;511794;511794;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44600;511795;511795;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44609;511835;511835;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44610;511836;511836;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44620;511878;511878;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44621;511879;511879;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44626;511929;511929;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44627;511930;511930;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44632;511963;511963;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44633;511964;511964;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44638;511990;511990;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44639;511991;511991;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44644;512025;512025;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44645;512026;512026;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44650;512075;512075;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44651;512076;512076;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44657;512099;512099;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44658;512100;512100;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44664;512127;512127;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44665;512128;512128;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44671;512151;512151;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44672;512152;512152;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44681;512178;512178;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44682;512179;512179;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44689;512205;512205;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44690;512206;512206;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44695;512232;512232;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44696;512233;512233;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44701;512268;512268;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44702;512269;512269;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44707;512311;512311;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44708;512312;512312;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44713;512352;512352;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44714;512353;512353;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44718;512393;512393;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44719;512394;512394;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44723;512447;512447;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44724;512448;512448;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44729;512476;512476;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44730;512477;512477;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44742;512505;512505;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44743;512506;512506;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44750;512528;512528;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44751;512529;512529;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44762;512556;512556;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44763;512557;512557;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44773;512582;512582;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44774;512583;512583;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44780;512617;512617;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44781;512618;512618;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44788;512642;512642;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44789;512643;512643;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44796;512683;512683;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44797;512684;512684;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44804;512712;512712;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44805;512713;512713;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44811;512739;512739;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44812;512740;512740;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44820;512763;512763;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44821;512764;512764;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44831;512794;512794;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44832;512795;512795;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44840;512832;512832;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44841;512833;512833;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44848;512860;512860;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44849;512861;512861;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44865;512895;512895;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44866;512896;512896;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44889;512939;512939;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44890;512940;512940;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44898;512962;512962;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44899;512963;512963;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44906;512985;512985;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44907;512986;512986;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44915;513006;513006;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44916;513007;513007;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44917;513008;513008;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44923;513041;513041;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44924;513042;513042;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44925;513043;513043;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44941;513099;513099;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44942;513100;513100;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44949;513134;513134;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44950;513135;513135;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44958;513163;513163;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44959;513164;513164;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44968;513187;513187;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44969;513188;513188;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44987;513221;513221;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44988;513222;513222;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44993;513242;513242;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44994;513243;513243;-9999;-9999,000000000000000;-9999,000000000000000;-9999
44999;513268;513268;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45000;513269;513269;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45012;513295;513295;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45013;513296;513296;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45019;513317;513317;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45020;513318;513318;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45025;513336;513336;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45026;513337;513337;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45031;513361;513361;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45032;513362;513362;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45037;513383;513383;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45038;513384;513384;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45043;513413;513413;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45044;513414;513414;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45049;513433;513433;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45050;513434;513434;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45051;513435;513435;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45052;513436;513436;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45053;513437;513437;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45054;513438;513438;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45059;513458;513458;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45060;513459;513459;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45061;513460;513460;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45062;513461;513461;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45063;513462;513462;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45064;513463;513463;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45065;513464;513464;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45069;513487;513487;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45070;513488;513488;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45071;513489;513489;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45084;513519;513519;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45085;513520;513520;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45091;513542;513542;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45101;513580;513580;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45120;513614;513614;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45125;513634;513634;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45130;513656;513656;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45140;513684;513684;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45155;513715;513715;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45160;513738;513738;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45165;513766;513766;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45171;513788;513788;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45177;513812;513812;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45184;513839;513839;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45189;513856;513856;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45195;513877;513877;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45200;513897;513897;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45204;513913;513913;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45208;513933;513933;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45212;513952;513952;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45217;513976;513976;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45221;513995;513995;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45225;514025;514025;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45229;514060;514060;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45233;514085;514085;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45237;514113;514113;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45241;514134;514134;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45245;514152;514152;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45249;514180;514180;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45253;514198;514198;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45257;514219;514219;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45261;514244;514244;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45267;514275;514275;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45271;514315;514315;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45275;514333;514333;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45279;514351;514351;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45283;514380;514380;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45287;514411;514411;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45292;514435;514435;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45296;514458;514458;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45301;514485;514485;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45305;514508;514508;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45309;514544;514544;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45313;514586;514586;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45318;514611;514611;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45322;514642;514642;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45326;514662;514662;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45330;514684;514684;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45334;514704;514704;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45338;514734;514734;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45342;514755;514755;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45346;514785;514785;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45350;514825;514825;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45354;514854;514854;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45358;514875;514875;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45362;514910;514910;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45366;514934;514934;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45370;514964;514964;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45374;514986;514986;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45379;515004;515004;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45384;515021;515021;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45389;515042;515042;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45394;515060;515060;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45400;515077;515077;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45405;515093;515093;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45411;515114;515114;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45416;515131;515131;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45421;515148;515148;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45426;515162;515162;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45431;515176;515176;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45436;515190;515190;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45441;515205;515205;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45446;515220;515220;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45451;515236;515236;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45456;515256;515256;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45461;515283;515283;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45466;515305;515305;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45474;515339;515339;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45481;515363;515363;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45495;515392;515392;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45504;515420;515420;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45525;515457;515457;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45545;515498;515498;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45564;515532;515532;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45577;515562;515562;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45585;515587;515587;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45596;515613;515613;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45620;515654;515654;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45628;515679;515679;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45640;515708;515708;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45648;515730;515730;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45658;515778;515778;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45666;515802;515802;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45673;515823;515823;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45680;515850;515850;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45687;515876;515876;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45695;515936;515936;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45702;515989;515989;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45709;516026;516026;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45716;516070;516070;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45723;516119;516119;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45729;516176;516176;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45735;516293;516293;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45742;516359;516359;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45752;516421;516421;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45753;516422;516422;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45760;516455;516455;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45761;516456;516456;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45768;516485;516485;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45769;516486;516486;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45775;516514;516514;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45776;516515;516515;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45777;516516;516516;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45778;516517;516517;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45779;516518;516518;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45780;516519;516519;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45781;516520;516520;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45782;516521;516521;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45788;516566;516566;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45789;516567;516567;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45790;516568;516568;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45791;516569;516569;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45800;516602;516602;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45801;516603;516603;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45802;516604;516604;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45817;516643;516643;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45818;516644;516644;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45819;516645;516645;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45820;516646;516646;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45821;516647;516647;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45822;516648;516648;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45829;516719;516719;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45830;516720;516720;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45840;516779;516779;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45841;516780;516780;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45846;516804;516804;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45847;516805;516805;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45852;516840;516840;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45853;516841;516841;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45858;516872;516872;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45859;516873;516873;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45864;516902;516902;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45865;516903;516903;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45870;516932;516932;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45871;516933;516933;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45872;516934;516934;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45877;516965;516965;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45878;516966;516966;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45887;517007;517007;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45888;517008;517008;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45889;517009;517009;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45902;517061;517061;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45903;517062;517062;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45904;517063;517063;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45909;517087;517087;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45910;517088;517088;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45911;517089;517089;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45912;517090;517090;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45913;517091;517091;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45914;517092;517092;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45915;517093;517093;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45916;517094;517094;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45917;517095;517095;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45918;517096;517096;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45919;517097;517097;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45920;517098;517098;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45921;517099;517099;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45922;517100;517100;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45923;517101;517101;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45924;517102;517102;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45925;517103;517103;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45926;517104;517104;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45927;517105;517105;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45928;517106;517106;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45929;517107;517107;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45930;517108;517108;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45931;517109;517109;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45932;517110;517110;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45933;517111;517111;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45934;517112;517112;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45935;517113;517113;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45936;517114;517114;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45937;517115;517115;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45942;517138;517138;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45943;517139;517139;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45948;517159;517159;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45949;517160;517160;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45955;517182;517182;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45956;517183;517183;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45961;517205;517205;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45962;517206;517206;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45973;517233;517233;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45974;517234;517234;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45982;517258;517258;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45983;517259;517259;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45989;517281;517281;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45990;517282;517282;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45995;517303;517303;-9999;-9999,000000000000000;-9999,000000000000000;-9999
45996;517304;517304;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46000;517326;517326;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46001;517327;517327;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46005;517355;517355;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46006;517356;517356;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46010;517385;517385;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46011;517386;517386;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46016;517407;517407;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46017;517408;517408;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46022;517428;517428;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46023;517429;517429;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46024;517430;517430;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46027;517452;517452;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46028;517453;517453;-9999;-9999,000000000000000;-9999,000000000000000;-9999
